STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,FREQ,Fréquence d'observation,MEASURE,Mesure,UNIT_MEASURE,Unité de mesure,EXPEND_SOURCE,Source des dépenses,SPENDING_TYPE,Type de dépenses,PROGRAMME_TYPE,Type de programme,PRICE_BASE,Type de prix,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales,CURRENCY,Monnaie,BASE_PER,Période de base
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2012,,362.229,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2013,,411.887,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2014,,443.398,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2015,,449.18,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2016,,472.857,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2017,,469.334,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2018,,494.399,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2019,,523.099,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2020,,578.074,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2021,,606.566,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUS,Australie,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2022,,669.418,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1990,,67.697,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1991,,74.636,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1992,,82.898,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1993,,90.355,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1994,,99.463,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1995,,103.181,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1996,,110.389,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1997,,112.635,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1998,,98.297,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1999,,104.943,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2000,,120.655,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2001,,122.001,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2002,,128.557,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2003,,137.774,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2004,,143.973,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2005,,149.72,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2006,,161.794,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2007,,171.401,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2008,,189.564,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2009,,224.082,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2010,,264.715,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2011,,278.98,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2012,,300.403,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2013,,321.141,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2014,,339.559,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2015,,353.263,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2016,,382.804,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2017,,391.002,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2018,,407.084,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2019,,448.978,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2020,,483.599,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,AUT,Autriche,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2021,,514.631,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1990,,21.215,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1991,,19.766,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1992,,22.954,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1993,,36.011,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1994,,28.699,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1995,,45.212,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1996,,49.91,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1997,,51.016,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1998,,191.014,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,1999,,203.971,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2000,,201.325,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2001,,237.265,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2002,,264.602,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2003,,280.117,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2004,,290.103,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2005,,301.23,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_PUB_FAM(1.0),"Dépenses publiques pour la famille selon le type de dépense (en espèces et en nature), en % du PIB",I,BEL,Belgique,A,Annuelle,SOCX,Dépenses sociales,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",ES10,Publiques,K,Dépense en nature,TP51,Famille,V,Prix courants,2006,,323.772,,A,Valeur normale,0,Units,1,One,_Z,N'est pas applicable,,
