STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CRI,Costa Rica,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,72,,CRI,Costa Rica,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,66.3,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,LUX,Luxembourg,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,72.4,,LUX,Luxembourg,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,72.4,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,LVA,Latvia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,64.4,,LVA,Latvia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,NLD,Netherlands,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,79.3,,NLD,Netherlands,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,62.3,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,66.9,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,75.6,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,75.9,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,77.6,,NOR,Norway,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,67.7,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,60.1,,GRC,Greece,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,73.8,,RUS,Russia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,67.6,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,52.6,,SRB,Serbia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,76.2,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,61.6,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,69.7,,EST,Estonia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,69.2,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,74.6,,CZE,Czechia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,73.6,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,70.5,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,83.9,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,MEX,Mexico,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,78.4,,MEX,Mexico,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,61.3,,BGR,Bulgaria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,66.3,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,EU27_2020,EU-27,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,68.8,,EU27_2020,European Union (27 countries from 01/02/2020),A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CHL,Chile,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,74.7,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,MLT,Malta,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,74,,MLT,Malta,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,78.1,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,KOR,Korea,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,72.1,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,67.4,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,ISR,Israel,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2012,,70.7,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,OECD,OECD,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,73,,OECD,OECD,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,ISR,Israel,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,71.2,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,SVN,Slovenia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,67.1,,SVN,Slovenia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,KOR,Korea,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,72.3,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,AUS,Australia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,77.5,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,MLT,Malta,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,75.1,,MLT,Malta,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CHL,Chile,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,74.7,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,EU27_2020,EU-27,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,68.4,,EU27_2020,European Union (27 countries from 01/02/2020),A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,ITA,Italy,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,64.7,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,BGR,Bulgaria,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,62.1,,BGR,Bulgaria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,MEX,Mexico,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,77.4,,MEX,Mexico,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,DEU,Germany,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,78,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CHE,Switzerland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,83.5,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,FIN,Finland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,69.9,,FIN,Finland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,DNK,Denmark,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,73.2,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CZE,Czechia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,75.7,,CZE,Czechia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,TUR,Türkiye,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,69.5,,TUR,Türkiye,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,EST,Estonia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,71.3,,EST,Estonia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,HUN,Hungary,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,63.7,,HUN,Hungary,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,AUT,Austria,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,76,,AUT,Austria,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,SRB,Serbia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,55.1,,SRB,Serbia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,ROU,Romania,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,67.6,,ROU,Romania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,RUS,Russia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,74.2,,RUS,Russia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,GRC,Greece,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,57.9,,GRC,Greece,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,FRA,France,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,67.3,,FRA,France,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,NOR,Norway,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,77.3,,NOR,Norway,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,COL,Colombia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,75.6,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,SWE,Sweden,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,76.3,,SWE,Sweden,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,BEL,Belgium,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,66.4,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,LTU,Lithuania,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,64.7,,LTU,Lithuania,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,LVA,Latvia,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,66.8,,LVA,Latvia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,USA,United States,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,72.8,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,LUX,Luxembourg,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,72.1,,LUX,Luxembourg,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,POL,Poland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,66.6,,POL,Poland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,CRI,Costa Rica,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,72.1,,CRI,Costa Rica,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,IRL,Ireland,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,66.4,,IRL,Ireland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,ESP,Spain,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,59.2,,ESP,Spain,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,SVK,Slovak Republic,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,66.4,,SVK,Slovak Republic,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LAB@DF_RATES(2.0),Labour indicators rates - Regions,I,A,Annual,CTRY,Country,NZL,New Zealand,_Z,Not applicable,EMP_RATIO,Employment to population ratio,Y15T64,From 15 to 64 years,M,Male,PT_POP_SUB,Percentage of population in the same subgroup,2013,,75.5,,NZL,New Zealand,A,Normal value,0,Units,1,One
